usage_start_date,cloud_provider,billing_account_id,environment,region,service_name,usage_type,usage_quantity,unblended_cost,currency,resource_id,line_item_description,tag_cost_center
2026-01-28,AWS,ACT-9583,Dev,eu-west-1,RDS,db.m5.large,59.6832,8.95,USD,aws-rds-dev-001,Charge for RDS db.m5.large in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-4917,Dev,eu-west-1,RDS,StorageUsage,16.3036,2.45,USD,aws-rds-dev-001,Charge for RDS StorageUsage in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-9721,Dev,eu-west-1,Lambda,Lambda-GB-Second,27.6364,4.15,USD,aws-lambda-dev-001,Charge for Lambda Lambda-GB-Second in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-1673,Dev,eu-west-1,Lambda,Requests,27.9845,4.2,USD,aws-lambda-dev-001,Charge for Lambda Requests in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-2902,Dev,eu-west-1,Databricks,Premium-Worker-DBU,55.9542,8.39,USD,aws-databricks-dev-001,Charge for Databricks Premium-Worker-DBU in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-6358,Dev,eu-west-1,Databricks,Serverless-SQL-DBU,22.69,3.4,USD,aws-databricks-dev-001,Charge for Databricks Serverless-SQL-DBU in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-1122,Dev,ap-south-1,EC2,RunInstances,94.7498,14.21,USD,aws-ec2-dev-001,Charge for EC2 RunInstances in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-9834,Dev,ap-south-1,EC2,EBS:VolumeUsage,71.3201,10.7,USD,aws-ec2-dev-001,Charge for EC2 EBS:VolumeUsage in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-8809,Dev,ap-south-1,EC2,DataTransfer-Out,41.1672,6.18,USD,aws-ec2-dev-001,Charge for EC2 DataTransfer-Out in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-4877,Dev,ap-south-1,S3,StandardStorage,84.3638,12.65,USD,aws-s3-dev-001,Charge for S3 StandardStorage in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-8964,Dev,ap-south-1,S3,Select-Storage,82.5639,12.38,USD,aws-s3-dev-001,Charge for S3 Select-Storage in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-7816,Dev,ap-south-1,S3,DataTransfer-Out,51.8035,7.77,USD,aws-s3-dev-001,Charge for S3 DataTransfer-Out in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-4524,Dev,ap-south-1,RDS,db.m5.large,97.1137,14.57,USD,aws-rds-dev-001,Charge for RDS db.m5.large in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-4711,Dev,ap-south-1,RDS,StorageUsage,66.3629,9.95,USD,aws-rds-dev-001,Charge for RDS StorageUsage in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-2715,Dev,ap-south-1,Lambda,Lambda-GB-Second,44.2653,6.64,USD,aws-lambda-dev-001,Charge for Lambda Lambda-GB-Second in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-2396,Dev,ap-south-1,Lambda,Requests,17.7688,2.67,USD,aws-lambda-dev-001,Charge for Lambda Requests in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-8828,Dev,ap-south-1,Databricks,Premium-Worker-DBU,85.7921,12.87,USD,aws-databricks-dev-001,Charge for Databricks Premium-Worker-DBU in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-9742,Dev,ap-south-1,Databricks,Serverless-SQL-DBU,58.7091,8.81,USD,aws-databricks-dev-001,Charge for Databricks Serverless-SQL-DBU in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-5163,Shared-Services,us-east-1,EC2,RunInstances,45.1992,6.78,USD,aws-ec2-shared-services-001,Charge for EC2 RunInstances in us-east-1,ENG-RD
2026-01-28,AWS,ACT-1996,Shared-Services,us-east-1,EC2,EBS:VolumeUsage,32.0298,4.8,USD,aws-ec2-shared-services-001,Charge for EC2 EBS:VolumeUsage in us-east-1,ENG-RD
2026-01-28,AWS,ACT-4247,Shared-Services,us-east-1,EC2,DataTransfer-Out,71.9588,10.79,USD,aws-ec2-shared-services-001,Charge for EC2 DataTransfer-Out in us-east-1,ENG-RD
2026-01-28,AWS,ACT-1296,Shared-Services,us-east-1,S3,StandardStorage,37.2026,5.58,USD,aws-s3-shared-services-001,Charge for S3 StandardStorage in us-east-1,ENG-RD
2026-01-28,AWS,ACT-9792,Shared-Services,us-east-1,S3,Select-Storage,83.9711,12.6,USD,aws-s3-shared-services-001,Charge for S3 Select-Storage in us-east-1,ENG-RD
2026-01-28,AWS,ACT-5994,Shared-Services,us-east-1,S3,DataTransfer-Out,71.6067,10.74,USD,aws-s3-shared-services-001,Charge for S3 DataTransfer-Out in us-east-1,ENG-RD
2026-01-28,AWS,ACT-8851,Shared-Services,us-east-1,RDS,db.m5.large,94.5719,14.19,USD,aws-rds-shared-services-001,Charge for RDS db.m5.large in us-east-1,ENG-RD
2026-01-28,AWS,ACT-9877,Shared-Services,us-east-1,RDS,StorageUsage,30.6312,4.59,USD,aws-rds-shared-services-001,Charge for RDS StorageUsage in us-east-1,ENG-RD
2026-01-28,AWS,ACT-1850,Shared-Services,us-east-1,Lambda,Lambda-GB-Second,71.0574,10.66,USD,aws-lambda-shared-services-001,Charge for Lambda Lambda-GB-Second in us-east-1,ENG-RD
2026-01-28,AWS,ACT-7686,Shared-Services,us-east-1,Lambda,Requests,82.3339,12.35,USD,aws-lambda-shared-services-001,Charge for Lambda Requests in us-east-1,ENG-RD
2026-01-28,AWS,ACT-8264,Shared-Services,us-east-1,Databricks,Premium-Worker-DBU,72.3894,10.86,USD,aws-databricks-shared-services-001,Charge for Databricks Premium-Worker-DBU in us-east-1,ENG-RD
2026-01-28,AWS,ACT-9191,Shared-Services,us-east-1,Databricks,Serverless-SQL-DBU,24.569,3.69,USD,aws-databricks-shared-services-001,Charge for Databricks Serverless-SQL-DBU in us-east-1,ENG-RD
2026-01-28,AWS,ACT-5735,Shared-Services,eu-west-1,EC2,RunInstances,89.497,13.42,USD,aws-ec2-shared-services-001,Charge for EC2 RunInstances in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-8374,Shared-Services,eu-west-1,EC2,EBS:VolumeUsage,19.5269,2.93,USD,aws-ec2-shared-services-001,Charge for EC2 EBS:VolumeUsage in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-9113,Shared-Services,eu-west-1,EC2,DataTransfer-Out,69.3234,10.4,USD,aws-ec2-shared-services-001,Charge for EC2 DataTransfer-Out in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-9002,Shared-Services,eu-west-1,S3,StandardStorage,79.3282,11.9,USD,aws-s3-shared-services-001,Charge for S3 StandardStorage in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-4062,Shared-Services,eu-west-1,S3,Select-Storage,87.1138,13.07,USD,aws-s3-shared-services-001,Charge for S3 Select-Storage in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-2729,Shared-Services,eu-west-1,S3,DataTransfer-Out,51.8458,7.78,USD,aws-s3-shared-services-001,Charge for S3 DataTransfer-Out in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-8855,Shared-Services,eu-west-1,RDS,db.m5.large,23.1018,3.47,USD,aws-rds-shared-services-001,Charge for RDS db.m5.large in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-1648,Shared-Services,eu-west-1,RDS,StorageUsage,39.4882,5.92,USD,aws-rds-shared-services-001,Charge for RDS StorageUsage in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-1040,Shared-Services,eu-west-1,Lambda,Lambda-GB-Second,75.6965,11.35,USD,aws-lambda-shared-services-001,Charge for Lambda Lambda-GB-Second in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-3406,Shared-Services,eu-west-1,Lambda,Requests,17.4781,2.62,USD,aws-lambda-shared-services-001,Charge for Lambda Requests in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-4696,Shared-Services,eu-west-1,Databricks,Premium-Worker-DBU,98.4149,14.76,USD,aws-databricks-shared-services-001,Charge for Databricks Premium-Worker-DBU in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-5465,Shared-Services,eu-west-1,Databricks,Serverless-SQL-DBU,51.5827,7.74,USD,aws-databricks-shared-services-001,Charge for Databricks Serverless-SQL-DBU in eu-west-1,ENG-RD
2026-01-28,AWS,ACT-5607,Shared-Services,ap-south-1,EC2,RunInstances,59.9869,9.0,USD,aws-ec2-shared-services-001,Charge for EC2 RunInstances in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-6821,Shared-Services,ap-south-1,EC2,EBS:VolumeUsage,59.3101,8.9,USD,aws-ec2-shared-services-001,Charge for EC2 EBS:VolumeUsage in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-6802,Shared-Services,ap-south-1,EC2,DataTransfer-Out,17.1857,2.58,USD,aws-ec2-shared-services-001,Charge for EC2 DataTransfer-Out in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-2964,Shared-Services,ap-south-1,S3,StandardStorage,66.2449,9.94,USD,aws-s3-shared-services-001,Charge for S3 StandardStorage in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-4674,Shared-Services,ap-south-1,S3,Select-Storage,81.2462,12.19,USD,aws-s3-shared-services-001,Charge for S3 Select-Storage in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-2894,Shared-Services,ap-south-1,S3,DataTransfer-Out,64.1132,9.62,USD,aws-s3-shared-services-001,Charge for S3 DataTransfer-Out in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-3572,Shared-Services,ap-south-1,RDS,db.m5.large,64.7371,9.71,USD,aws-rds-shared-services-001,Charge for RDS db.m5.large in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-7152,Shared-Services,ap-south-1,RDS,StorageUsage,70.8879,10.63,USD,aws-rds-shared-services-001,Charge for RDS StorageUsage in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-1825,Shared-Services,ap-south-1,Lambda,Lambda-GB-Second,17.2059,2.58,USD,aws-lambda-shared-services-001,Charge for Lambda Lambda-GB-Second in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-3593,Shared-Services,ap-south-1,Lambda,Requests,14.2541,2.14,USD,aws-lambda-shared-services-001,Charge for Lambda Requests in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-7081,Shared-Services,ap-south-1,Databricks,Premium-Worker-DBU,32.3928,4.86,USD,aws-databricks-shared-services-001,Charge for Databricks Premium-Worker-DBU in ap-south-1,ENG-RD
2026-01-28,AWS,ACT-2172,Shared-Services,ap-south-1,Databricks,Serverless-SQL-DBU,63.5023,9.53,USD,aws-databricks-shared-services-001,Charge for Databricks Serverless-SQL-DBU in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-3992,Prod,us-east-1,Compute Engine,N1-Standard-8,49.2769,22.17,USD,gcp-compute engine-prod-001,Charge for Compute Engine N1-Standard-8 in us-east-1,FIN-OPS
2026-01-28,GCP,ACT-9299,Prod,us-east-1,Compute Engine,PersistentDisk,59.6219,26.83,USD,gcp-compute engine-prod-001,Charge for Compute Engine PersistentDisk in us-east-1,FIN-OPS
2026-01-28,GCP,ACT-7589,Prod,us-east-1,BigQuery,Analysis,94.1677,42.38,USD,gcp-bigquery-prod-001,Charge for BigQuery Analysis in us-east-1,FIN-OPS
2026-01-28,GCP,ACT-1290,Prod,us-east-1,BigQuery,ActiveStorage,89.0894,40.09,USD,gcp-bigquery-prod-001,Charge for BigQuery ActiveStorage in us-east-1,FIN-OPS
2026-01-28,GCP,ACT-9867,Prod,us-east-1,Cloud Storage,MultiRegional,58.1133,26.15,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage MultiRegional in us-east-1,FIN-OPS
2026-01-28,GCP,ACT-9682,Prod,us-east-1,Cloud Storage,Class-A-Operations,11.371,5.12,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage Class-A-Operations in us-east-1,FIN-OPS
2026-01-28,GCP,ACT-7397,Prod,us-east-1,PubSub,MessageDelivery,86.9351,39.12,USD,gcp-pubsub-prod-001,Charge for PubSub MessageDelivery in us-east-1,FIN-OPS
2026-01-28,GCP,ACT-2497,Prod,eu-west-1,Compute Engine,N1-Standard-8,44.139,19.86,USD,gcp-compute engine-prod-001,Charge for Compute Engine N1-Standard-8 in eu-west-1,FIN-OPS
2026-01-28,GCP,ACT-5724,Prod,eu-west-1,Compute Engine,PersistentDisk,57.8405,26.03,USD,gcp-compute engine-prod-001,Charge for Compute Engine PersistentDisk in eu-west-1,FIN-OPS
2026-01-28,GCP,ACT-7400,Prod,eu-west-1,BigQuery,Analysis,19.7346,8.88,USD,gcp-bigquery-prod-001,Charge for BigQuery Analysis in eu-west-1,FIN-OPS
2026-01-28,GCP,ACT-5177,Prod,eu-west-1,BigQuery,ActiveStorage,59.2717,26.67,USD,gcp-bigquery-prod-001,Charge for BigQuery ActiveStorage in eu-west-1,FIN-OPS
2026-01-28,GCP,ACT-3170,Prod,eu-west-1,Cloud Storage,MultiRegional,93.5693,42.11,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage MultiRegional in eu-west-1,FIN-OPS
2026-01-28,GCP,ACT-1801,Prod,eu-west-1,Cloud Storage,Class-A-Operations,39.5217,17.78,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage Class-A-Operations in eu-west-1,FIN-OPS
2026-01-28,GCP,ACT-3262,Prod,eu-west-1,PubSub,MessageDelivery,82.1176,36.95,USD,gcp-pubsub-prod-001,Charge for PubSub MessageDelivery in eu-west-1,FIN-OPS
2026-01-28,GCP,ACT-9368,Prod,ap-south-1,Compute Engine,N1-Standard-8,70.0508,31.52,USD,gcp-compute engine-prod-001,Charge for Compute Engine N1-Standard-8 in ap-south-1,FIN-OPS
2026-01-28,GCP,ACT-2748,Prod,ap-south-1,Compute Engine,PersistentDisk,36.6246,16.48,USD,gcp-compute engine-prod-001,Charge for Compute Engine PersistentDisk in ap-south-1,FIN-OPS
2026-01-28,GCP,ACT-5875,Prod,ap-south-1,BigQuery,Analysis,67.1301,30.21,USD,gcp-bigquery-prod-001,Charge for BigQuery Analysis in ap-south-1,FIN-OPS
2026-01-28,GCP,ACT-1662,Prod,ap-south-1,BigQuery,ActiveStorage,83.5437,37.59,USD,gcp-bigquery-prod-001,Charge for BigQuery ActiveStorage in ap-south-1,FIN-OPS
2026-01-28,GCP,ACT-6306,Prod,ap-south-1,Cloud Storage,MultiRegional,16.8909,7.6,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage MultiRegional in ap-south-1,FIN-OPS
2026-01-28,GCP,ACT-4836,Prod,ap-south-1,Cloud Storage,Class-A-Operations,15.9434,7.17,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage Class-A-Operations in ap-south-1,FIN-OPS
2026-01-28,GCP,ACT-4394,Prod,ap-south-1,PubSub,MessageDelivery,42.7357,19.23,USD,gcp-pubsub-prod-001,Charge for PubSub MessageDelivery in ap-south-1,FIN-OPS
2026-01-28,GCP,ACT-9831,Staging,us-east-1,Compute Engine,N1-Standard-8,11.4001,1.71,USD,gcp-compute engine-staging-001,Charge for Compute Engine N1-Standard-8 in us-east-1,ENG-RD
2026-01-28,GCP,ACT-1147,Staging,us-east-1,Compute Engine,PersistentDisk,17.1273,2.57,USD,gcp-compute engine-staging-001,Charge for Compute Engine PersistentDisk in us-east-1,ENG-RD
2026-01-28,GCP,ACT-3132,Staging,us-east-1,BigQuery,Analysis,99.5365,14.93,USD,gcp-bigquery-staging-001,Charge for BigQuery Analysis in us-east-1,ENG-RD
2026-01-28,GCP,ACT-2227,Staging,us-east-1,BigQuery,ActiveStorage,50.0895,7.51,USD,gcp-bigquery-staging-001,Charge for BigQuery ActiveStorage in us-east-1,ENG-RD
2026-01-28,GCP,ACT-6823,Staging,us-east-1,Cloud Storage,MultiRegional,89.9869,13.5,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage MultiRegional in us-east-1,ENG-RD
2026-01-28,GCP,ACT-7529,Staging,us-east-1,Cloud Storage,Class-A-Operations,69.6501,10.45,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage Class-A-Operations in us-east-1,ENG-RD
2026-01-28,GCP,ACT-6451,Staging,us-east-1,PubSub,MessageDelivery,76.742,11.51,USD,gcp-pubsub-staging-001,Charge for PubSub MessageDelivery in us-east-1,ENG-RD
2026-01-28,GCP,ACT-9569,Staging,eu-west-1,Compute Engine,N1-Standard-8,56.5957,8.49,USD,gcp-compute engine-staging-001,Charge for Compute Engine N1-Standard-8 in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-6962,Staging,eu-west-1,Compute Engine,PersistentDisk,75.8432,11.38,USD,gcp-compute engine-staging-001,Charge for Compute Engine PersistentDisk in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-5275,Staging,eu-west-1,BigQuery,Analysis,26.0165,3.9,USD,gcp-bigquery-staging-001,Charge for BigQuery Analysis in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-8362,Staging,eu-west-1,BigQuery,ActiveStorage,62.2793,9.34,USD,gcp-bigquery-staging-001,Charge for BigQuery ActiveStorage in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-9715,Staging,eu-west-1,Cloud Storage,MultiRegional,50.178,7.53,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage MultiRegional in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-8387,Staging,eu-west-1,Cloud Storage,Class-A-Operations,33.3276,5.0,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage Class-A-Operations in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-9099,Staging,eu-west-1,PubSub,MessageDelivery,24.1782,3.63,USD,gcp-pubsub-staging-001,Charge for PubSub MessageDelivery in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-4856,Staging,ap-south-1,Compute Engine,N1-Standard-8,40.9106,6.14,USD,gcp-compute engine-staging-001,Charge for Compute Engine N1-Standard-8 in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-7311,Staging,ap-south-1,Compute Engine,PersistentDisk,35.4018,5.31,USD,gcp-compute engine-staging-001,Charge for Compute Engine PersistentDisk in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-2322,Staging,ap-south-1,BigQuery,Analysis,91.11,13.67,USD,gcp-bigquery-staging-001,Charge for BigQuery Analysis in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-3146,Staging,ap-south-1,BigQuery,ActiveStorage,26.6098,3.99,USD,gcp-bigquery-staging-001,Charge for BigQuery ActiveStorage in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-7813,Staging,ap-south-1,Cloud Storage,MultiRegional,24.2593,3.64,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage MultiRegional in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-8286,Staging,ap-south-1,Cloud Storage,Class-A-Operations,76.5717,11.49,USD,gcp-cloud storage-staging-001,Charge for Cloud Storage Class-A-Operations in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-1885,Staging,ap-south-1,PubSub,MessageDelivery,29.4411,4.42,USD,gcp-pubsub-staging-001,Charge for PubSub MessageDelivery in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-3393,Dev,us-east-1,Compute Engine,N1-Standard-8,25.4492,3.82,USD,gcp-compute engine-dev-001,Charge for Compute Engine N1-Standard-8 in us-east-1,ENG-RD
2026-01-28,GCP,ACT-5449,Dev,us-east-1,Compute Engine,PersistentDisk,92.9761,13.95,USD,gcp-compute engine-dev-001,Charge for Compute Engine PersistentDisk in us-east-1,ENG-RD
2026-01-28,GCP,ACT-6983,Dev,us-east-1,BigQuery,Analysis,13.548,2.03,USD,gcp-bigquery-dev-001,Charge for BigQuery Analysis in us-east-1,ENG-RD
2026-01-28,GCP,ACT-4712,Dev,us-east-1,BigQuery,ActiveStorage,17.1765,2.58,USD,gcp-bigquery-dev-001,Charge for BigQuery ActiveStorage in us-east-1,ENG-RD
2026-01-28,GCP,ACT-9586,Dev,us-east-1,Cloud Storage,MultiRegional,27.3436,4.1,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage MultiRegional in us-east-1,ENG-RD
2026-01-28,GCP,ACT-1607,Dev,us-east-1,Cloud Storage,Class-A-Operations,39.0583,5.86,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage Class-A-Operations in us-east-1,ENG-RD
2026-01-28,GCP,ACT-1632,Dev,us-east-1,PubSub,MessageDelivery,92.3081,13.85,USD,gcp-pubsub-dev-001,Charge for PubSub MessageDelivery in us-east-1,ENG-RD
2026-01-28,GCP,ACT-5243,Dev,eu-west-1,Compute Engine,N1-Standard-8,69.0626,10.36,USD,gcp-compute engine-dev-001,Charge for Compute Engine N1-Standard-8 in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-8840,Dev,eu-west-1,Compute Engine,PersistentDisk,50.606,7.59,USD,gcp-compute engine-dev-001,Charge for Compute Engine PersistentDisk in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-6043,Dev,eu-west-1,BigQuery,Analysis,51.9504,7.79,USD,gcp-bigquery-dev-001,Charge for BigQuery Analysis in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-1762,Dev,eu-west-1,BigQuery,ActiveStorage,43.3372,6.5,USD,gcp-bigquery-dev-001,Charge for BigQuery ActiveStorage in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-6501,Dev,eu-west-1,Cloud Storage,MultiRegional,44.883,6.73,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage MultiRegional in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-3415,Dev,eu-west-1,Cloud Storage,Class-A-Operations,91.6271,13.74,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage Class-A-Operations in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-5312,Dev,eu-west-1,PubSub,MessageDelivery,94.9105,14.24,USD,gcp-pubsub-dev-001,Charge for PubSub MessageDelivery in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-1009,Dev,ap-south-1,Compute Engine,N1-Standard-8,63.0597,9.46,USD,gcp-compute engine-dev-001,Charge for Compute Engine N1-Standard-8 in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-6635,Dev,ap-south-1,Compute Engine,PersistentDisk,80.6019,12.09,USD,gcp-compute engine-dev-001,Charge for Compute Engine PersistentDisk in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-4272,Dev,ap-south-1,BigQuery,Analysis,21.1699,3.18,USD,gcp-bigquery-dev-001,Charge for BigQuery Analysis in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-7209,Dev,ap-south-1,BigQuery,ActiveStorage,27.4346,4.12,USD,gcp-bigquery-dev-001,Charge for BigQuery ActiveStorage in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-4648,Dev,ap-south-1,Cloud Storage,MultiRegional,76.0544,11.41,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage MultiRegional in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-8141,Dev,ap-south-1,Cloud Storage,Class-A-Operations,69.0941,10.36,USD,gcp-cloud storage-dev-001,Charge for Cloud Storage Class-A-Operations in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-1991,Dev,ap-south-1,PubSub,MessageDelivery,34.2404,5.14,USD,gcp-pubsub-dev-001,Charge for PubSub MessageDelivery in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-2490,Shared-Services,us-east-1,Compute Engine,N1-Standard-8,92.4856,13.87,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine N1-Standard-8 in us-east-1,ENG-RD
2026-01-28,GCP,ACT-7397,Shared-Services,us-east-1,Compute Engine,PersistentDisk,14.1446,2.12,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine PersistentDisk in us-east-1,ENG-RD
2026-01-28,GCP,ACT-3992,Shared-Services,us-east-1,BigQuery,Analysis,90.5851,13.59,USD,gcp-bigquery-shared-services-001,Charge for BigQuery Analysis in us-east-1,ENG-RD
2026-01-28,GCP,ACT-9666,Shared-Services,us-east-1,BigQuery,ActiveStorage,29.4644,4.42,USD,gcp-bigquery-shared-services-001,Charge for BigQuery ActiveStorage in us-east-1,ENG-RD
2026-01-28,GCP,ACT-6572,Shared-Services,us-east-1,Cloud Storage,MultiRegional,65.98,9.9,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage MultiRegional in us-east-1,ENG-RD
2026-01-28,GCP,ACT-9666,Shared-Services,us-east-1,Cloud Storage,Class-A-Operations,89.3383,13.4,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage Class-A-Operations in us-east-1,ENG-RD
2026-01-28,GCP,ACT-7123,Shared-Services,us-east-1,PubSub,MessageDelivery,23.2157,3.48,USD,gcp-pubsub-shared-services-001,Charge for PubSub MessageDelivery in us-east-1,ENG-RD
2026-01-28,GCP,ACT-8134,Shared-Services,eu-west-1,Compute Engine,N1-Standard-8,41.7676,6.27,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine N1-Standard-8 in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-2180,Shared-Services,eu-west-1,Compute Engine,PersistentDisk,63.7291,9.56,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine PersistentDisk in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-6666,Shared-Services,eu-west-1,BigQuery,Analysis,93.4053,14.01,USD,gcp-bigquery-shared-services-001,Charge for BigQuery Analysis in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-3858,Shared-Services,eu-west-1,BigQuery,ActiveStorage,50.1781,7.53,USD,gcp-bigquery-shared-services-001,Charge for BigQuery ActiveStorage in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-7387,Shared-Services,eu-west-1,Cloud Storage,MultiRegional,23.6113,3.54,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage MultiRegional in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-3380,Shared-Services,eu-west-1,Cloud Storage,Class-A-Operations,97.0216,14.55,USD,gcp-cloud storage-shared-services-001,Charge for Cloud Storage Class-A-Operations in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-3071,Shared-Services,eu-west-1,PubSub,MessageDelivery,82.8577,12.43,USD,gcp-pubsub-shared-services-001,Charge for PubSub MessageDelivery in eu-west-1,ENG-RD
2026-01-28,GCP,ACT-7212,Shared-Services,ap-south-1,Compute Engine,N1-Standard-8,43.5023,6.53,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine N1-Standard-8 in ap-south-1,ENG-RD
2026-01-28,GCP,ACT-8462,Shared-Services,ap-south-1,Compute Engine,PersistentDisk,62.6583,9.4,USD,gcp-compute engine-shared-services-001,Charge for Compute Engine PersistentDisk in ap-south-1,ENG-RD
